采样时间,样本编号,蒸发器温度_C,冷凝器温度_C,压缩机吸气温度_C,压缩机排气温度_C,压缩机电流_A,环境温度_C,箱内平均温度_C,压缩机频率_Hz,累计运行时长_h,日开门次数,设定温度_C,距上次化霜时间_h,故障标签
2025-07-02 16:00:00,S05666,-34.16425410096646,45.5991552591377,-30.383731803482917,78.62326074308817,1.097810495755325,28.162619302478493,-22.763876966015772,52.66071570604308,4056.607612084828,10.0,-22,9.277819296216508,0
2025-04-01 20:00:00,S05059,-31.70306397596213,41.995473338463725,-28.206924118114262,74.42152371761954,1.0504986000526744,27.60529230363556,-20.49798084829711,43.466401221537595,5112.092417407945,9.0,-22,6.505679747067472,0
2025-03-20 19:00:00,S00802,-27.646603628458188,34.88437583522767,-25.269334209461935,54.62773074511128,1.2799664515347575,14.99711960818567,-18.22780430819239,48.23923218366472,3146.35241889947,12.0,-18,10.521731283506154,0
2025-10-28 04:00:00,S08848,-27.212577130920288,38.09534479082667,-26.692320558490355,75.7008479292266,2.6615031150124664,14.661666999168489,-12.704845188644647,56.69998219702408,1323.8167605558808,12.0,-18,10.410768973252502,1
2025-06-29 22:00:00,S09928,-38.1252362212032,42.4770570078001,-28.41152402467024,59.47806709027046,1.6968320876434333,26.252580960022858,-15.045005225375704,49.79463807833468,4412.45920868911,1.0,-20,32.85557889974505,4
2025-11-13 07:00:00,S02068,-37.46438370174979,51.48327164913534,-33.974907371933895,79.46828037828055,1.2734100624520273,31.31687407798359,-24.027244617890922,44.60038548010572,2320.113635256598,7.0,-22,11.545961778256187,0
2025-05-17 02:00:00,S09082,-29.643544764048578,44.1885178272036,-31.796819372453992,75.74513370713197,0.929473351555582,28.717524720123848,-16.832591230676034,50.95029298208915,567.4096962617639,4.0,-22,9.238789085934249,2
2025-04-17 18:00:00,S08744,-28.01779214584368,40.57789620561333,-30.824944393318287,75.09720207879256,2.399808191119608,24.050211234805392,-18.96509285429427,51.05267207204,7856.370301751106,7.0,-20,7.884748048209911,1
2025-08-11 21:00:00,S00644,-28.49324083846522,46.19151119599446,-24.872205645310565,70.32696063354206,1.1761319888413608,24.65921684782781,-16.500466269081965,49.48140338430905,3008.2725968881573,7.0,-18,9.901939938704434,0
2025-12-29 02:00:00,S09374,-30.411493816677392,42.18707569389053,-27.56777807676787,64.27214512468957,1.2754646210321388,24.84346306124388,-27.0902632990982,69.70208580254459,6521.069088309855,32.14144061267277,-18,9.736429639733302,3
2025-12-26 17:00:00,S05103,-35.19099294672844,43.043698686312574,-32.72226025266632,73.6382667509842,1.0948462946419,27.19492299242672,-18.61226241661702,52.72660928379995,3815.906321199522,8.0,-22,6.902968615215095,0
2025-02-11 13:00:00,S05460,-29.112157966314363,43.28504864713407,-24.30996596806936,66.688523830886,1.2352354384862188,25.63398592537453,-19.44400169537638,52.417513359000374,6352.519297350689,11.0,-18,10.763499809425042,0
2025-09-16 19:00:00,S01637,-31.647112736551676,51.00090742688545,-28.477170861634082,78.52104366269349,1.2214972742667982,31.353258135835553,-20.061914374920786,50.88049892215072,245.26022710869108,6.0,-20,8.305557780408417,0
2025-03-05 08:00:00,S00120,-34.84275962219617,47.264810068103785,-31.145656766287896,78.17707920113031,1.258450321611931,31.046330554843696,-24.159346080064275,51.34896771987755,5375.172040720136,5.0,-22,8.092923203816877,0
2025-08-27 04:00:00,S02981,-26.972806182029302,31.572870680582085,-22.809197130366545,66.4082276425137,1.1712613256639381,18.17729126804543,-16.672788828124304,44.511572428844005,2912.8141043476726,9.0,-18,11.898947814050782,0
2025-10-02 02:00:00,S05069,-31.874624575109912,49.42748136745969,-28.144443419174117,78.6878792300049,1.2501912012407774,30.08794610396385,-18.283215846065495,48.252399845699834,7388.659332820532,5.0,-20,9.893267770605394,0
2025-07-24 00:00:00,S03074,-34.50858623001615,41.36247741003261,-29.984540090325652,73.34860182397085,1.1950446214965107,22.350494350598403,-24.405834655493607,52.894985333686016,4724.676917320933,10.0,-22,8.983007701258142,0
2025-04-28 23:00:00,S08927,-29.334003312559446,35.269516785545385,-27.80296022950916,56.88295078192179,1.009660495017802,19.67110018922689,-11.345182178745649,53.27504226585376,3663.203982042935,2.0,-18,11.089524513104557,2
2025-01-31 13:00:00,S03278,-34.58165083453564,38.84847046420663,-30.787937230303587,68.01332031474638,1.095879296195695,21.693249644434054,-16.815939705097303,48.11645659624039,2137.006849673764,12.0,-18,11.655802988399756,0
2025-09-10 16:00:00,S02135,-37.38720829328335,48.50089848746639,-34.85633068272765,71.58814150965993,1.0288569598956463,30.110005388826465,-24.359288243791994,48.62249915646814,7567.785451299638,8.0,-22,10.025373973921276,0
2025-03-17 22:00:00,S08941,-25.965026145820573,38.73733726163508,-26.63971944450369,68.84928170762107,1.0120605436973966,22.978082877867053,-16.21496775149023,49.07366223671189,2546.222573111535,10.0,-18,9.218161904096851,2
2025-07-28 22:00:00,S04970,-31.05372883163988,25.672614796328414,-28.96780625151857,38.896055601447785,1.2937334387299377,9.374386347967583,-19.428832718035434,49.19111021523455,2261.6804162601907,7.0,-20,11.309368570435563,0
2025-04-26 12:00:00,S06195,-33.58625797942056,46.09620620602367,-29.215736475521638,78.03866668207104,1.2938470599693028,28.042591618663145,-23.602385012846998,50.37528463227744,6886.939089146462,10.0,-22,11.698343080948021,0
2025-12-11 05:00:00,S00134,-28.70125392335715,46.92791186786735,-24.281650918843514,68.92579403917382,1.0133460048639384,24.963999771048318,-17.07745470934152,53.022541069510766,6898.929992122907,7.0,-18,9.03574744640959,0
2025-01-25 11:00:00,S07731,-33.712624462221754,45.25640571484132,-30.759868737486936,71.9202173714348,1.215116881747258,25.77554108335349,-21.504505623799986,49.66836530727697,6065.100395329078,15.0,-22,6.532678377329092,0
2025-07-12 13:00:00,S05324,-27.847628686806228,39.89915800259293,-25.501917354946542,66.47230980767372,1.1854931773891888,22.52851788122559,-15.886964735379575,51.75003464378443,286.10123689738566,5.0,-18,6.849440793683302,0
2025-11-10 09:00:00,S09640,-35.849587617048186,44.20990282433063,-24.012271786943174,72.8492537292061,1.403857593603962,24.85828848114757,-13.367653322350138,47.60991954906574,2117.043778075935,9.0,-18,25.29245181180343,4
2025-12-21 04:00:00,S06160,-26.112903760065958,49.84015933009486,-23.62553610283494,87.62160036707255,1.0018909927544835,31.38129633207187,-17.33628074603519,48.133735508458415,51.754034530429266,4.0,-18,9.793040058880845,0
2025-07-01 12:00:00,S02559,-29.991029148966476,33.68598397182343,-23.61637456963046,59.15234010628324,1.2077476656129638,13.94798156223531,-20.356964974261555,52.26697753532478,2432.3446754795136,13.0,-20,10.94729931646298,0
2025-10-10 01:00:00,S00062,-34.737118255958386,44.97929212880002,-32.09054499969438,59.84598148008332,1.2571193920567962,28.251407874798517,-15.648970497060887,51.12575376685616,3798.8207254579665,2.0,-18,9.919578115423981,0
2025-08-24 19:00:00,S01358,-33.03528401088128,41.607490079538174,-30.217673775328553,57.953586100428474,1.0209024461857557,26.50078988223524,-20.45023428794653,47.45271859672051,927.4879306000898,9.0,-22,6.686896913439215,0
2025-06-23 05:00:00,S06725,-30.764783717402103,31.362456823756325,-29.48587128155913,63.89749915401964,1.2561175774636304,16.482034841269197,-18.5470357299701,51.74674608481231,7470.754700853725,8.0,-18,8.556977125144831,0
2025-01-31 04:00:00,S02467,-30.10840775991049,38.5513724165904,-28.855367425154956,70.17201942554377,1.1259523601494597,19.963649931576235,-14.959205906380387,50.29536556661955,1928.708883180272,7.0,-18,6.085641587440959,0
2025-10-11 09:00:00,S00679,-33.33736964274014,44.77491673132569,-30.614226734936643,71.56308559912087,1.129995910493356,25.59165109449101,-23.674096264107842,50.63470369981002,7712.037926029875,5.0,-22,10.096515464039754,0
2025-06-02 21:00:00,S06797,-33.92151586583036,39.54071895521237,-30.919097131806375,72.18494238701481,1.3595769554953303,25.402583450238513,-20.821919115824482,52.30514535605734,6174.330377233312,11.0,-20,9.610448193401176,0
2025-03-13 08:00:00,S00741,-31.86181055157507,52.36085638318219,-29.453129857971888,82.91429703118231,1.3098359748534147,31.79692611615372,-24.049317386353337,48.569746873720064,3294.5196044398735,10.0,-22,9.724265182415692,0
2025-04-27 11:00:00,S05307,-36.87388492689168,43.70105983797724,-35.31965780529497,70.87375050869089,1.2381717032468085,26.392152018376922,-22.110244042926976,49.60842817896478,7351.357055433509,7.0,-22,6.276494858403309,0
2025-08-01 04:00:00,S07627,-33.6287244693791,46.732302954183226,-29.445079716974313,83.52670913613646,1.2453725590258888,30.37648101829436,-22.73240242922708,52.499973203799726,3834.0935513012564,9.0,-22,9.405473522727181,0
2025-05-08 16:00:00,S03641,-36.68842337015586,40.9611239752579,-33.33049939665049,71.29597894339274,1.3513096634398343,21.28946174346638,-19.94387335479679,47.233345616604026,4516.091669183042,2.0,-20,8.135081686020506,0
2025-01-07 01:00:00,S00444,-35.817956072717664,41.822474676091886,-33.52131253245469,62.97419579524255,1.0656297615211312,25.473571259286395,-22.747741606054035,52.56197860128055,1904.8412739074545,9.0,-22,10.37655656389629,0
2025-04-08 10:00:00,S08140,-33.01564350356838,40.39803624967393,-31.162350598930058,70.0320841965074,1.2224007640908485,21.686537893366427,-19.02206194746254,46.0465621912704,8739.970774519115,7.0,-20,8.63678395257282,0
2025-04-17 08:00:00,S03258,-34.19935449771581,59.12951172483963,-31.0853527377391,75.94401241953832,1.2200214475543487,37.11426209960526,-21.71201916156576,53.632027557006495,8720.667151332518,7.0,-22,8.100238588048938,0
2025-10-14 12:00:00,S04663,-32.10374907460758,52.101276843339804,-29.58129105118538,77.31635096226243,1.282088461747593,26.068690363932504,-25.090195827586033,53.13313218203262,1758.881654319607,6.0,-22,8.372327280585786,0
2025-04-18 13:00:00,S01873,-34.36893383746419,38.400663296589975,-30.406710902184315,60.8904915788961,1.1164222785540798,19.895772204705068,-21.13494268167528,47.56854621776117,5920.7855150045725,8.0,-22,10.241033027058968,0
2025-10-08 19:00:00,S06366,-35.02496050963116,43.326177197394095,-29.831092552893832,68.86010475564858,1.2673086517854877,28.270262114278562,-19.287399572404745,50.32368472587196,6899.103708651472,7.0,-20,9.788110359941188,0
2025-11-06 04:00:00,S02596,-29.231330411261677,52.3883516257056,-25.43503477741715,75.09113373624946,1.3855620846532868,31.323323792082086,-18.0387425232976,52.64340678183868,5210.613963400306,8.0,-18,6.2303722774865635,0
2025-08-26 12:00:00,S01717,-34.9941852310306,39.94326444521869,-32.25098269469583,53.73506089937804,1.192850463325549,21.026134563846128,-21.500745785271057,52.28148380130543,5887.554774644999,8.0,-22,11.19162283691488,0
2025-05-27 08:00:00,S02912,-32.693637877158515,27.135113599226862,-29.181635134040945,52.27814975682796,1.2495135471122183,15.155310102396376,-21.285054837415395,45.11261867048132,3342.4007446655355,6.0,-20,8.253275975773377,0
2025-12-05 19:00:00,S02843,-30.123487363084273,48.206499449893016,-26.466352149143226,72.25607896175632,1.1332750962844096,27.471551507728186,-16.11266494297608,52.30323640168647,2267.048558984434,9.0,-18,6.992653212429602,0
2025-09-25 02:00:00,S04027,-32.27205504968215,42.124893450398424,-28.77111494941257,71.70758629881439,1.1936823683725315,24.734870580614018,-21.388052289830007,53.87839837496758,6935.354720243166,4.0,-22,11.212279386748955,0
2025-07-14 03:00:00,S05488,-32.81640352185243,40.13702121228961,-31.665372665111565,66.98437729400237,1.2427012311981067,23.48417388403208,-19.877066594937734,49.70594849424889,2925.042513812761,10.0,-20,8.967555956336776,0
2025-10-14 18:00:00,S08634,-21.528620575851946,49.188798746515076,-25.442064302136025,87.18038361822292,2.266440461383434,27.447246629584328,-11.437961426729016,50.68491939475652,4576.642361407359,7.0,-18,10.599739505895815,1
2025-07-11 05:00:00,S08037,-30.02666090871567,44.68152602903666,-27.267379051759928,61.77382098353455,1.16368775804294,28.271883417278346,-17.06595082601104,51.17492249391876,4330.78881858487,13.0,-20,9.982017253071634,0
2025-01-04 14:00:00,S09232,-27.33662650605331,44.8847638765891,-26.648594065208375,75.86912029975859,1.0982459425163964,24.35725523952591,-17.095468085873467,50.86362403055393,6880.044859640462,8.0,-18,6.323807425129052,2
2025-03-30 04:00:00,S00489,-28.7176701412063,42.84706034556572,-26.62032450119412,81.33870452525116,1.2242070670287968,25.642255336231464,-18.886956958318418,47.447074757955306,6464.469333415741,12.0,-18,6.628935845644593,0
2025-10-08 23:00:00,S00493,-35.985754936377376,42.44912353826233,-34.44354632439222,68.07893061265553,1.465372487536635,23.096131426964487,-21.91241358469224,53.56825485339043,6503.928262510755,12.0,-22,6.444954634644184,0
2025-01-16 01:00:00,S00690,-29.788583838048623,33.732673072386575,-25.120105673714615,60.261439617556874,1.0429817900262641,16.296047956854988,-17.47025355767816,54.585259539719274,1036.5188795074905,12.0,-18,8.596229487759299,0
2025-04-26 05:00:00,S03821,-29.131806309008084,41.384525405276555,-25.21378465636399,63.10767727155403,1.3584330146934374,20.84320771002414,-19.78678630315401,46.762683843991574,7670.1756377182155,8.0,-18,6.705993436353725,0
2025-04-23 21:00:00,S00602,-35.08076809554733,51.78188887558183,-32.626991780013434,74.17987392438457,1.1148965478290431,27.973057537648135,-20.87234365304379,46.790172345814646,3154.1737235043797,5.0,-22,9.806639647010114,0
2025-03-02 09:00:00,S01911,-29.24641802424052,44.93216920997861,-26.709138711651597,74.18771107144322,1.1764597088713582,18.161508222436723,-16.499990264021704,52.80965128876324,6084.05417460335,3.0,-18,11.811166434882596,0
2025-03-01 08:00:00,S01014,-32.71710891977964,42.634737548564416,-30.51119262638509,67.26737227574333,1.1022353162845193,25.860236103033035,-18.196120173725994,53.08663232503683,428.2608904654226,5.0,-20,10.127113110252923,0
2025-03-04 00:00:00,S06156,-33.4458349222717,39.70582821813852,-29.81090213914183,59.047572192155144,1.278794155159672,22.911812085673983,-17.387098299108278,48.08385101305663,7548.469901385339,8.0,-18,7.708941816901382,0
2025-04-30 19:00:00,S01993,-32.13183863832005,55.66953637319505,-29.557611252024422,86.37510227425392,1.1450146299654975,38.025802755466486,-21.09326565973836,50.65147267107815,7019.350369964642,6.0,-22,9.713557065260108,0
2025-09-19 04:00:00,S05769,-26.974630660562525,54.496096028273854,-25.261369384262732,76.03007382005863,1.2370967629461334,35.52179702982257,-17.541230382562752,49.777669272157645,8524.432437306892,6.0,-18,7.470981908295944,0
2025-03-23 05:00:00,S03757,-33.8944499769867,50.531034428051996,-31.018399982781702,81.20999169718502,1.388704769007695,32.534129639621,-22.679867680568506,50.89681193945204,8212.109281161158,4.0,-22,9.00588605011372,0
2025-09-16 16:00:00,S02366,-29.187610769059923,46.0905159426252,-24.087332453672882,68.86161647717593,1.2468569998172685,27.189857831506085,-16.87447422675322,45.14073721880277,7510.629822200619,9.0,-18,9.322219888318434,0
2025-09-05 17:00:00,S05283,-33.244382359882174,47.66107797418147,-30.81741036789361,78.71250645518474,1.1720251256861758,29.219129235944006,-18.729727200174658,52.35250998622534,8288.520930747536,11.0,-20,11.539031851204106,0
2025-05-30 12:00:00,S04370,-33.755839441109245,36.72786724600938,-30.014757084904737,64.52000791152618,1.126984165310499,20.52536394917434,-21.517493758256073,45.673396343687834,5553.059516030326,6.0,-22,11.723997927341735,0
2025-12-06 04:00:00,S06883,-30.165706984435012,48.962840313707986,-25.922391991135832,77.29716651563355,1.1579451149392759,32.286188884745926,-18.004827066276448,50.45611416007303,4205.319694097243,7.0,-18,9.664907510804099,0
2025-04-02 17:00:00,S07011,-34.532549174258605,43.95069851247456,-31.290160267110505,70.20403623805754,1.1652425057883014,24.74905972792708,-20.70309497432151,47.92317951543122,260.60540289487557,6.0,-22,6.293278811403974,0
2025-08-05 17:00:00,S01361,-33.661514341802615,40.28026017234471,-30.363648335988557,61.94664175280092,1.2850737048559098,20.653387099787103,-22.266550143736985,47.9093473916005,8382.170336267505,5.0,-20,8.30934080981509,0
2025-01-25 15:00:00,S08461,-33.38921031774218,46.40943286700819,-29.52365550660111,76.69123005727305,1.2593538582245043,29.728965387174853,-22.230416490041296,46.604954257013084,900.8692247839494,10.0,-22,10.482698905857273,0
2025-02-26 22:00:00,S01526,-33.727176053243284,44.85847657041225,-31.113495196879224,74.2268869986845,1.2403787316525607,27.685113385051416,-20.070577959714374,49.64579789795953,2404.1832706213304,7.0,-20,6.020500012103353,0
2025-04-14 16:00:00,S01327,-30.86162814139483,34.02769456376042,-26.460647291701783,53.055998740664045,1.2774563304382458,20.454730808330893,-16.95813260344263,50.353850512677624,890.1224489026275,6.0,-18,7.749731336204668,0
2025-09-25 14:00:00,S08507,-25.83897462592683,39.86200879781217,-28.829754947765604,88.56877254527122,1.9667811206919164,23.566797080146348,-15.52758493876544,48.96269573028831,7472.564110380224,15.0,-20,10.734304320881723,1
2025-06-10 16:00:00,S09031,-29.295123710457737,35.20757283298688,-27.37595981858366,65.37434836973178,1.2144939224009785,19.076409461820447,-17.116812212175915,51.979602289493066,5016.79272204397,9.0,-20,11.714469742469436,2
2025-04-01 16:00:00,S01551,-34.27858103531829,45.59415241647753,-31.24131342572894,66.25050625251887,1.236999450722752,27.61338606859305,-17.924399421956206,51.75953665690047,1619.6293533552846,7.0,-20,10.162420813977434,0
2025-03-12 03:00:00,S07769,-33.09378298944022,37.0256216477666,-29.94375437761546,57.53296292823743,1.217941252708933,23.050445038046114,-20.634604344613233,52.05428371817783,7939.483325364736,8.0,-20,6.5881679309853896,0
2025-03-08 07:00:00,S09908,-37.78725163577501,46.067513703219944,-27.679224006325647,73.15964406041962,1.6812624297972303,27.75558850160063,-14.831224997231665,47.19472572545141,2230.1444293205577,9.0,-18,54.36612333271474,4
2025-07-28 17:00:00,S01337,-32.18514377728903,31.420797301093543,-29.95992094125644,53.70019368277698,1.0978158484634104,19.120100981164455,-19.031285747857453,47.53192098340193,3927.173158976569,10.0,-18,7.263246491305513,0
2025-10-11 05:00:00,S03901,-35.77794708772475,27.512956077643622,-33.917859610473336,59.5055386072202,1.1556013511087868,13.242984875256774,-22.067594779164285,52.885925986831296,7799.84488334274,9.0,-22,7.365684960244807,0
2025-10-11 13:00:00,S03010,-26.91978255365112,47.82418933445912,-23.663330838475925,77.21682955136065,1.3138078240123472,27.523885961593344,-20.803982081854553,49.83331987771207,2105.519252358687,6.0,-18,9.831061977686685,0
2025-08-21 19:00:00,S05041,-32.70388191272086,43.74099490075272,-30.26855364653305,70.0766692634238,1.3630336632937308,29.081051985145617,-19.06043908728135,47.7188190593762,7967.628642628362,4.0,-20,8.518310160150032,0
2025-08-05 20:00:00,S08825,-26.29096160791576,42.550763447935914,-30.363644606313066,86.30278407010015,2.2166218107837103,27.490608161234512,-15.541246410979905,47.625039432519344,3759.4495291639705,5.0,-22,10.357094553606107,1
2025-07-02 15:00:00,S02250,-31.945246189419066,43.33895587614458,-28.060492734581125,71.25830108592922,1.225806207474155,25.19419814323884,-22.281839385830878,53.329199213659315,5403.51043642935,8.0,-22,6.535960239722667,0
2025-09-25 14:00:00,S06533,-36.89001917155745,39.04819827171482,-32.91684579256696,67.71604766426172,1.1505891169129387,19.43345656754299,-24.1494216242308,47.27043483057192,6645.336488798263,8.0,-22,10.40791974343705,0
2025-04-13 02:00:00,S05039,-34.80152230687942,50.061887728264125,-31.423460866787085,72.3636189086028,1.249758922819771,26.893102747839464,-20.53254212507964,47.477405529263365,6930.64645318573,9.0,-20,10.461614369090995,0
2025-09-04 09:00:00,S02346,-33.43162798661473,50.27848389150299,-29.549421976118314,75.56079441875694,1.2494031906500445,28.992036246430896,-20.083939568360563,57.473186819396176,2356.1951012824547,5.0,-20,9.010368848285925,0
2025-08-17 22:00:00,S09282,-29.681844976632483,32.23990360818856,-25.372241419451825,48.779889115283424,1.1617632149089452,20.010355910411626,-27.15512363997123,65.98620343907199,8074.934942078085,38.10424123716664,-20,6.593013280549739,3
2025-11-14 10:00:00,S05485,-37.52064066980287,42.537807257341626,-33.90893735128219,72.42615672351272,1.1568332829633434,22.714075509447504,-22.53227823053238,49.51178563220357,4845.558755399851,4.0,-22,10.298929560329467,0
2025-11-10 01:00:00,S02784,-32.57965210264641,46.1530563840181,-30.701687233362552,65.71866356426176,1.2834675038688717,26.754657270970622,-22.964269299352466,48.76763500326358,2104.425960094943,5.0,-20,10.985270130746018,0
2025-08-06 12:00:00,S05119,-33.079344805252795,36.99982291058761,-30.601522338244514,60.30418976951317,1.224885496124432,18.3795147057854,-22.537444450748023,55.49797640850146,7841.670813662044,10.0,-22,9.29927882892866,0
2025-12-06 00:00:00,S07550,-31.264575354977797,40.52507835767132,-28.235833131747924,67.5664769992682,1.0151162594470775,17.882874067555495,-19.56586278631785,44.132766418340914,4734.3688185428055,6.0,-20,9.840164467244918,0
2025-02-24 08:00:00,S05555,-30.038150312564674,40.796153640092,-26.416275789037947,69.04457316597514,1.188786514189779,29.084976914128816,-17.807834244679814,46.30117418431845,7588.804632633011,7.0,-18,8.802092368602505,0
2025-02-20 04:00:00,S05599,-31.771619616191906,45.016795465760055,-28.14043408300856,64.75304614230672,1.2037983042602052,27.024462744851533,-20.863406932690935,49.329359940858474,1409.956598631214,12.0,-20,8.191476947719728,0
2025-06-12 06:00:00,S07630,-29.992677396102664,47.626720692228474,-26.676593983834813,74.55848694051195,1.1604624525521294,26.810939015234865,-16.480339913793433,52.2612089927766,8343.918273452198,11.0,-18,9.522784992762038,0
2025-02-12 16:00:00,S00150,-30.835347396967574,43.167502414883074,-27.6605296281588,68.99077819167591,1.16105984569698,22.626511151814704,-16.45032222690024,54.77271471471355,5348.389573935119,6.0,-18,6.011952811314422,0
2025-10-01 17:00:00,S02804,-30.167896309589082,44.14103685628003,-28.518665445815838,70.59855250769549,1.3487136434099039,28.371904542271587,-19.311417508298867,45.808685126920345,2495.823308398122,8.0,-20,11.521478963139222,0
2025-09-03 19:00:00,S05874,-36.734024574736964,43.38208948480124,-32.57131351897141,73.9699871603178,1.0469390186782142,21.190652971266633,-22.44432902340953,51.67842788997845,4506.0736253985615,11.0,-22,9.00129603325194,0
2025-02-19 04:00:00,S02086,-28.34758387866867,47.88235524490595,-25.97820500481921,78.15178956053782,1.2054707777031193,31.134094474388952,-15.605853445523543,48.90189485959271,2160.8932376443945,8.0,-18,7.291178883236974,0
2025-09-07 23:00:00,S03751,-33.517888924181044,48.36447227315123,-30.696476814845017,76.14707900508941,1.1831560345290306,28.493396117737806,-20.338432163825495,51.31468631620639,5775.229036633553,10.0,-20,11.122953600509385,0
2025-03-20 21:00:00,S05612,-30.416922694377263,42.0901975092158,-27.961947761575104,68.83379177429504,1.058232743331713,23.860018260279197,-20.421824986235666,47.08433959800061,1852.7858359615977,10.0,-20,11.072554892026576,0
2025-01-27 13:00:00,S02259,-29.66377245156456,52.719015104178744,-24.731190443060253,66.25188371109624,1.281481837499151,30.903255117418087,-15.97063430176229,47.316488570446445,7266.02057378891,10.0,-18,10.493445859761088,0
2025-10-24 05:00:00,S04017,-29.010157333818583,39.752261105978704,-25.807987726408356,61.45647853203307,1.2362830084145138,17.60965595592658,-17.993812182205332,49.53279251227864,7270.058505420633,6.0,-18,9.35646157876309,0
2025-07-20 16:00:00,S06113,-29.90506997724552,47.831026956093396,-27.11094934921188,70.9982478269395,1.096467116106354,27.383002240773163,-17.739256580276354,53.23839875914203,1703.6368849567407,10.0,-18,9.93835233836047,0
2025-01-09 20:00:00,S06058,-33.81443924092939,43.493773947697,-30.789575191412638,62.445802361378554,1.1948449024855963,23.085238362191248,-22.679136642292775,47.158095549810845,3977.743514484166,2.0,-22,10.944321931972041,0
2025-06-23 09:00:00,S02424,-34.08510897909123,42.509473604758,-31.08829924500402,69.37399748236207,0.9973661740200366,25.664607614561117,-20.711652044931128,47.986323892409324,5589.1160426619335,13.0,-22,7.431870069179739,0
2025-03-14 15:00:00,S08034,-30.103152700259955,49.99161647309421,-25.667253808434047,82.66792954245545,1.110546129496746,31.087155079991597,-21.759238129741604,47.34349499040964,911.7503935633764,7.0,-18,11.07074357197932,0
2025-04-30 07:00:00,S03856,-33.39761274180806,42.411818063550626,-30.3045777417104,67.3843487043133,1.1602327669213548,26.56714645564195,-24.46601732486869,50.026317682320474,1819.8161304453781,9.0,-22,9.320125483965342,0
2025-06-04 19:00:00,S00859,-29.111160901209097,50.717118474574434,-26.049223703966334,78.93450920063049,1.3097430608841039,31.952397386023243,-18.73102940881509,46.70429700385582,391.7981502895717,7.0,-18,11.091652541035181,0
2025-06-27 10:00:00,S08170,-31.972079698934948,38.273268319716195,-27.94063881233689,65.62693556859443,1.0360392889442513,21.58643845982123,-18.514116350316787,48.978541402760875,3769.7301172705934,7.0,-18,9.863638263362938,0
2025-09-10 01:00:00,S07591,-31.54123059543152,53.64296609973913,-29.019788093666595,89.29329802888853,1.336072653072215,35.34795123128663,-23.54372038847085,48.7203707203046,727.0855278680754,9.0,-22,6.86088993994637,0
2025-04-21 21:00:00,S08097,-32.846250326238646,40.408896120389045,-31.662266507866818,62.91731821010123,1.242855879507851,21.7839284892455,-20.22206670979161,48.344648282463915,2641.419587471254,6.0,-20,7.643316036352774,0
2025-10-25 13:00:00,S07320,-27.23099035534534,34.06965809944987,-22.53128180329393,67.61313185971918,1.0798150087902907,15.973969303852336,-19.364208177995767,49.1901063281945,5928.358976150169,6.0,-18,7.975895509958398,0
2025-02-05 10:00:00,S08563,-26.399849593527158,43.8049591382902,-28.204230327189137,87.88805271871941,1.897704603551479,25.191082845004484,-13.366189647448316,49.623439601366734,8665.609619888653,9.0,-18,10.663962210530585,1
2025-11-05 10:00:00,S04739,-30.047177902483625,38.75763197879692,-28.478442251068163,62.3505967232865,1.2706422533220416,20.491683084336344,-21.97827048985885,48.5308735819044,7834.5643497847595,12.0,-20,10.050028313701604,0
2025-08-23 02:00:00,S08594,-24.350778493145526,51.5337953004551,-27.340553989035158,92.64291688137627,2.2948309602568284,31.90497924596013,-15.050944281099952,47.97484116340719,5901.670014714741,5.0,-20,6.893853321122096,1
2025-12-31 04:00:00,S04462,-27.863087145385315,31.640915494787624,-23.353463020041318,47.88311996738082,1.1681572824531854,15.404860316107566,-18.632907082163236,46.02685421423797,7251.981129883142,12.0,-18,9.746477013141927,0
2025-06-29 01:00:00,S05528,-31.611742893622512,51.22079888083498,-28.89779228079202,77.73851051539023,1.305890970598921,31.562518336823707,-18.58445165042848,50.05493649627045,3348.6577856612166,6.0,-20,6.087107367062878,0
2025-10-29 06:00:00,S01364,-33.55701196876878,52.70294379299102,-29.174294536080023,72.84913657833403,1.1649334126173343,34.04721160732163,-17.408335943830874,53.51078832461335,5597.245939085407,7.0,-20,7.259224259106645,0
2025-01-29 14:00:00,S01779,-28.654537271673064,37.91730078187082,-23.939426154970967,62.15334408678777,1.1991616551970137,19.032999935256733,-23.978774952565608,48.97085774406784,2853.3301789385278,6.0,-20,11.666685792229952,0
2025-06-28 01:00:00,S09221,-27.284893109267617,44.23156552507997,-28.26684869444474,71.70285756391382,1.0030916279446098,25.901409813459846,-16.193604702983666,53.075828585338456,291.3947279502669,7.0,-18,11.946807444585918,2
2025-03-12 00:00:00,S04785,-35.09072946136998,45.629124976946486,-31.673400910804542,68.48513186269207,0.9749893292020249,21.95082828221669,-18.53458684792501,52.3810749381837,1803.5528998239042,13.0,-20,6.7697607328545475,0
2025-12-01 17:00:00,S06334,-30.996069695971407,52.536019338499685,-27.80016305254213,90.32506628199063,1.2633054629335214,31.79540400413132,-15.035503904937764,49.885759463425686,8682.484482910464,8.0,-18,11.533691042430934,0
2025-09-09 08:00:00,S01818,-32.26372309993135,39.3927927746021,-29.77549331710869,70.03924133050742,0.9505289185005791,26.82451428199536,-23.9482838556551,53.303980492372915,2731.759529335831,8.0,-22,7.471437211204092,0
2025-04-15 11:00:00,S07799,-30.168455272035715,44.44482265276081,-25.293972023290802,81.06470813094847,1.2583131122167814,30.962827894592255,-21.137196574175817,49.39783062951605,8730.652260201792,13.0,-20,9.577948573394362,0
